"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111103520",4.997970114087,5.32516335662639,7.09682193464862,7.42484290170177,7.67529696823926,5.99090723706041,5.61129957364559,4.97021936704731,8.29854468305163,7.08312537433339,5.65215144385909,8.12577096651424,5.08431543100333,4.17550226257281,7.37792756963896,5.4032143593482,5.94404329884544,3.01655286310827,9.12154586542869,7.73276023747931,8.30849854819843,6.4772487099914,7.22268446175254,4.40933735131704
"LOC111103539",4.63540003470229,4.4320785605429,3.25551968066768,5.21184917836757,5.14691799588447,4.91290472505914,5.37029147414179,3.38525686632615,4.53604399677829,5.57411172684553,4.91518584969289,5.06687727746067,3.9468119072534,5.02349916912776,5.19030056646319,4.26571083559826,4.17850855248247,5.51905320363745,5.87809182856441,3.70301289408526,3.74371392941491,4.64074744227428,5.77202305274298,6.12554438531645
"LOC111103555",7.60940482616935,6.14828559454231,8.29991380002613,7.94224211861029,8.01633388607433,8.40119120636862,7.79350290486633,8.30808900580369,7.75105688774914,8.44352761703539,6.3891170380253,6.28926969879712,7.77463093187072,6.49743035746017,8.17012268452556,4.7511376627685,8.12336699829001,7.49767955284488,7.89915344409224,8.85951737976525,8.34857598757377,8.13717326839378,8.09395114763034,6.55617873964631
"LOC111103558",7.75878245020757,8.22463648067242,8.04559661129345,7.53377727325493,6.87274303244548,7.47090017818002,8.10068441438451,7.5282148201682,8.10372850606761,8.02341912820912,8.37461746833018,7.62487273058156,8.51970157567398,8.22861359903237,7.80173527854553,7.77667275487564,7.34843355392478,7.80662979373403,7.72136632487696,7.8459708479273,7.83117677066525,7.61475223374134,7.79586979469735,8.39639829560954
"LOC111103560",5.52848483078578,5.08415525712259,6.88001054557547,5.21184917836757,4.25383319980098,4.55033464567443,5.08078485694681,5.70718496121352,5.6355796703292,3.45863450942559,5.65215144385909,4.21888037090572,5.08431543100333,5.02349916912776,5.92726616062939,7.07306575765587,4.66393537965271,5.33848095799563,5.69751958292259,6.02494098897262,4.48067952358111,6.4772487099914,4.67248737919206,4.77190743070175
"LOC111103567",4.14997320753205,5.53161423409382,5.37099689808761,5.45285727787136,4.61640327918569,5.20241134225412,5.08078485694681,5.50073408374609,5.6355796703292,5.33310362734174,5.44570056639166,5.59739199415945,4.79480881380835,4.66092908974305,6.10783840627121,5.11370774215321,4.66393537965271,5.6795178758307,4.11255708220144,5.5774820120014,6.40667894213734,7.25965727491877,7.4197213088121,4.77190743070175
"LOC111103568",6.47190130241941,6.98227564310338,6.79984019689149,6.88170057667524,6.57576129468834,6.6009607187444,7.40271295183417,6.84468848496345,7.28327792639832,7.15907422756669,6.69945715863745,6.28926969879712,5.87281132580962,6.10150168112903,6.97457187540775,6.89797905109778,6.61146795975857,5.95515231844412,6.4344851770888,6.76190658313883,6.91363893085722,6.35695447627369,6.90952657649291,7.21669227337464
"LOC111103579",7.03749847827364,7.17931249016293,5.91848469339011,6.61039855485784,5.3533688733519,6.87226274056179,6.30317727828325,7.08569658446725,6.58667006984826,6.39723396476145,6.69945715863745,6.65183977818183,5.53177440797455,6.98285718463041,6.6642317547956,6.03124558196124,5.94404329884544,7.04630020650232,7.62351900147882,6.02494098897262,6.55106885147251,6.78758883060355,6.62001995929793,6.64637654861789
"LOC111103584",6.87243923200314,4.79464863992761,5.75802002119686,5.65930815533879,5.14691799588447,4.55033464567443,4.23278795039186,6.19261178838376,3.31365157544184,6.2659894314832,4.91518584969289,5.59739199415945,4.43223873442364,5.31300578632274,4.34230365990824,5.85067333631942,4.66393537965271,3.75351845727447,5.49106870545517,5.5774820120014,4.96610635075136,5.29282413885397,6.25744987991322,5.30242214740053
"LOC111103587",8.13182586082179,8.39290796326222,8.29991380002613,8.38177417980988,7.11890361971487,8.00976626431173,8.59736038268771,8.51453988327112,8.38690055747248,6.82786831909131,8.80054328375176,8.30634321215606,9.20231264040179,8.42342977601639,8.08646475547865,7.6717031952741,7.78731779515799,7.69837690308201,8.05741552800898,7.47560239798219,8.38757011918963,5.7402831158252,7.88750027016291,7.43487244342418
"LOC111103590",4.63540003470229,6.26857982826002,5.57744777555504,4.92234256117259,5.3533688733519,4.55033464567443,5.81775045111301,5.88775720685534,6.2522510307777,4.1956001035918,6.60324184337814,5.35638389465566,5.53177440797455,5.55401388582654,4.82773048707848,5.64422245885199,6.50043664736983,5.33848095799563,4.11255708220144,4.43997848825147,5.85919114683484,6.35695447627369,6.72311345226203,6.64637654861789
"LOC111103593",6.07597262608827,6.57891994887217,7.02810918456461,6.96187092535922,7.42375820124329,6.13529714639559,7.04014287244946,7.00974773123395,6.58667006984826,6.73165300383201,6.69945715863745,6.42051423207537,6.26874000214076,6.60846166984891,6.6642317547956,6.69867024287437,5.76347105320362,6.18647786455058,5.87809182856441,6.20551323461445,6.24621426994409,7.25965727491877,7.4197213088121,7.09383552558911
"LOC111103611",5.73493570825321,4.4320785605429,4.47791210200413,5.65930815533879,5.97004023380039,5.20241134225412,5.37029147414179,4.6076492876626,5.42912879286178,4.68102693076204,5.83272368950091,4.21888037090572,6.14844576842305,5.31300578632274,5.72081528316196,4.7511376627685,4.66393537965271,4.60151536382942,4.96055398875639,5.8184901115052,5.61818304733105,5.29282413885397,6.50898864690918,5.84990994270302
"LOC111103614",3.41300761336584,5.08415525712259,3.99248527483389,4.55977248178788,5.3533688733519,5.44341944175792,3.49582235622565,4.97021936704731,5.18812069335798,5.57411172684553,5.44570056639166,4.70430719807596,5.71234665361638,5.55401388582654,4.82773048707848,5.11370774215321,5.5570201757362,8.84944287727301,6.03855650075766,4.43997848825147,4.48067952358111,6.58828002238015,5.32456407577176,5.50887302486795
"LOC111103655",7.66093512680943,8.16388244959333,8.35705770712974,8.01920410042517,8.34129604105132,7.851504180395,8.17764639619939,8.14014436848962,8.71737376149285,8.83945629336653,8.2844196593586,8.23680227890299,8.97361196659712,7.6349338812101,8.49610899598727,7.43563583704058,8.39573926870314,8.78031851661819,8.3905418295012,8.14041820639256,7.51630343331184,8.49160400296847,8.01487957663914,8.56776671392152
"LOC111103668",7.60940482616935,7.73324809526347,7.45191689347118,6.96187092535922,7.00106712942102,7.10053172823491,6.43442181156151,7.22655912030709,6.77308319407914,7.70656202286918,7.47318130281377,7.32321703072046,6.754166829311,6.60846166984891,5.19030056646319,6.89797905109778,7.47129030171031,7.49767955284488,7.28248208364375,7.16244451272256,8.26727588547192,6.78758883060355,6.50898864690918,8.10977706945813
"LOC111103709",5.73493570825321,5.53161423409382,5.12998879858382,5.21184917836757,3.76840637263074,5.99090723706041,5.37029147414179,4.6076492876626,4.898614076163,6.12159952214802,7.10281285286866,6.42051423207537,4.43223873442364,6.10150168112903,5.72081528316196,5.11370774215321,6.81077676798198,5.33848095799563,6.18294641009283,5.28797539480642,5.85919114683484,4.15532061510404,4.67248737919206,4.40933735131704
"LOC111103740",8.0178696715247,6.26857982826002,5.37099689808761,6.396273749505,6.40067458813025,7.02838194247907,7.04014287244946,6.44415055537972,7.28327792639832,6.91806612806289,6.69945715863745,6.14487978946195,6.37977131452951,6.60846166984891,7.22982893064982,7.22918495957315,5.3160120762324,6.78914236700519,8.95050032409246,6.51036781614287,7.58501618339585,5.7402831158252,6.90952657649291,7.27440777123093
"LOC111103780",16.5746119173687,17.2708604133957,17.0219450626589,16.9459814203327,16.8235871108182,16.8219227284084,17.0250495391595,17.0844316489194,16.9877334740782,16.7818300411037,16.6996843797553,16.9329970707637,16.8992983674301,17.1518157720313,17.0518613983546,16.9144728548505,17.1754409754452,16.8601141115217,16.9458820539677,16.7474639368409,16.7625516098132,16.6924904719242,16.7895274538524,16.9925880517539
"LOC111103787",7.25430986734678,7.8915101791802,6.6247534903334,6.50730506189374,6.93833137407305,6.49786722578029,6.95525397486295,7.15784637022308,6.68288538510756,6.62855951086791,6.78965496760903,6.94134639537681,6.83433717799499,7.27983892238754,6.97457187540775,6.69867024287437,6.81077676798198,6.18647786455058,7.00008235294302,7.47560239798219,6.80260761846848,7.25965727491877,6.38869441319147,7.02824718396153
"LOC111103794",3.41300761336584,6.48270463361287,5.91848469339011,5.65930815533879,5.83879570052214,4.91290472505914,5.81775045111301,5.25972598424229,5.18812069335798,5.57411172684553,5.83272368950091,5.35638389465566,4.79480881380835,5.02349916912776,5.92726616062939,4.26571083559826,6.24889788037386,4.60151536382942,6.03855650075766,6.76190658313883,6.06564202430227,6.35695447627369,5.03505745857677,5.84990994270302
"LOC111103796",4.997970114087,5.32516335662639,6.31441336972125,6.79681167908873,5.83879570052214,6.38683591339155,5.99832269675483,6.55518186776847,7.40111441669218,6.51752819847916,5.83272368950091,6.28926969879712,6.14844576842305,6.98285718463041,6.10783840627121,6.89797905109778,5.94404329884544,6.18647786455058,6.03855650075766,6.36597790680769,6.06564202430227,6.87778663957513,6.62001995929793,6.64637654861789
"LOC111103801",6.07597262608827,5.87265115192888,5.91848469339011,5.83988040098061,6.0903344675181,6.26654167967384,4.7182147775621,4.6076492876626,3.31365157544184,6.51752819847916,5.44570056639166,5.80384287162688,6.14844576842305,5.31300578632274,5.47980718365817,5.64422245885199,5.3160120762324,6.07544655216183,3.37559148803523,6.02494098897262,6.55106885147251,6.22570994299544,3.45009495785562,6.7312654462044
"LOC111103804",7.31989820897436,8.13251827868399,7.22514603162416,7.77478537275873,7.51256746820115,6.6009607187444,6.66574735766796,7.22655912030709,7.87843619422537,7.08312537433339,5.99318836169416,7.32321703072046,8.65830681390349,6.80777047807232,7.22982893064982,6.80176373583847,6.90097457695356,8.19977468716404,7.46305432928557,7.95094040752885,6.91363893085722,7.71603556957852,6.99441547407943,8.47234714884284
"LOC111103812",6.22036253542345,6.37961114064877,5.75802002119686,6.14473498250903,5.83879570052214,5.99090723706041,5.37029147414179,5.50073408374609,5.81615191597102,6.73165300383201,5.44570056639166,5.80384287162688,3.9468119072534,6.80777047807232,5.92726616062939,6.19171025415449,6.10450797103869,5.6795178758307,5.25006060595137,6.20551323461445,5.85919114683484,6.35695447627369,6.62001995929793,5.99429985203819
"LOC111103815",7.11344733150693,8.4191395048354,5.75802002119686,8.41062904248207,7.6363028366234,6.49786722578029,8.56907133825629,7.41500420972021,7.56157908888543,7.85095193220435,8.43176137543379,7.10640564164731,5.08431543100333,6.10150168112903,3.60533806574203,6.89797905109778,8.57082597526123,5.95515231844412,8.05741552800898,7.16244451272256,7.28803444563872,8.06221121071256,7.35698555346413,6.3568699314229
"LOC111103819",6.78224142303156,8.13251827868399,7.69292499297498,7.58530757389501,7.75025902592048,7.8090689140746,7.46544870718213,6.75449067599187,8.03246982289779,6.51752819847916,7.81135003870834,7.451541127696,7.11673690869571,7.58149462224864,7.63508540913608,7.72514245423556,7.83386038109502,8.03150320457424,7.72136632487696,7.67263924504174,7.88667188325695,8.1732425231013,7.84241238063438,7.90576317743654
"LOC111103821",6.78224142303156,3.94665173337266,5.75802002119686,7.24427065605995,5.69440579118696,6.6971760340037,7.04014287244946,4.6076492876626,7.40111441669218,7.15907422756669,5.99318836169416,6.85114858640524,6.37977131452951,11.2480368622958,7.51222866135055,6.33610016348966,8.16036120577221,6.47598448174556,6.54551648947754,6.76190658313883,8.18111924172221,6.08132003366026,6.50898864690918,6.24583861903416
"LOC111103823",3.41300761336584,6.48270463361287,7.7366463704043,6.14473498250903,6.87274303244548,5.83044256486717,7.69221956902915,6.55518186776847,8.29854468305163,7.93976119916221,6.69945715863745,7.18235449488061,7.55562114992892,7.78431150524833,7.22982893064982,6.98817686006935,6.90097457695356,8.14583588005323,6.83502310667253,6.64161234942112,7.99164144285849,6.87778663957513,6.72311345226203,8.17183803759038
"LOC111103824",5.91550795389503,3.94665173337266,5.12998879858382,4.55977248178788,6.30445927287095,4.91290472505914,4.7182147775621,5.70718496121352,6.48357657688415,5.33310362734174,5.99318836169416,5.59739199415945,3.9468119072534,6.37713612374246,5.19030056646319,5.64422245885199,4.17850855248247,5.33848095799563,4.11255708220144,4.92540531542171,3.74371392941491,5.29282413885397,4.67248737919206,5.68944527050977
"LOC111103825",5.52848483078578,5.08415525712259,5.37099689808761,5.65930815533879,5.97004023380039,5.64987031922534,4.7182147775621,4.6076492876626,5.42912879286178,6.2659894314832,5.44570056639166,6.14487978946195,5.32532353050713,4.17550226257281,6.41269298779963,4.26571083559826,4.66393537965271,4.60151536382942,4.59798390937168,4.43997848825147,5.32867643013606,5.00331752165899,5.03505745857677,4.40933735131704
"LOC111103855",4.63540003470229,4.79464863992761,4.84048218138884,4.07434565461763,4.90590989638067,4.91290472505914,4.23278795039186,4.97021936704731,4.898614076163,5.78056260431296,5.65215144385909,5.06687727746067,3.20984631308719,5.55401388582654,5.19030056646319,6.03124558196124,4.17850855248247,5.82390778516587,5.25006060595137,4.92540531542171,4.96610635075136,5.53383223835777,5.77202305274298,5.30242214740053
"LOC111103856",7.71068816200653,7.60200356198521,7.69292499297498,6.396273749505,7.55500273452155,6.78737384297528,6.86505616589137,7.90881882238317,6.12100649749944,7.0029550256494,6.87454386519554,7.451541127696,6.26874000214076,6.60846166984891,6.10783840627121,6.46734469676791,7.21413246221319,6.92344345871679,7.14818099193216,7.32750375899306,7.01673242382132,7.85576033324513,6.50898864690918,7.27440777123093
"LOC111103859",8.62246097899479,8.31122416566852,9.07143661622871,5.21184917836757,6.0903344675181,9.22679550088108,4.23278795039186,7.58165407912966,8.32860191690781,4.68102693076204,6.13757827102933,5.06687727746067,7.50752686172788,7.13897638654769,5.19030056646319,7.43563583704058,5.5570201757362,6.18647786455058,8.47712951449729,5.28797539480642,7.99164144285849,7.11879473907893,4.18706055202182,5.99429985203819
"LOC111103865",4.997970114087,5.71218647973564,4.47791210200413,4.55977248178788,4.61640327918569,4.55033464567443,6.15878736894808,4.12222246049236,5.6355796703292,6.91806612806289,5.44570056639166,5.80384287162688,5.71234665361638,4.66092908974305,4.34230365990824,3.52874524143206,5.3160120762324,5.51905320363745,4.96055398875639,4.92540531542171,4.96610635075136,5.92085536146702,5.56557217527555,5.50887302486795
"LOC111103866",8.0178696715247,8.39290796326222,7.97433792812363,7.98123625022615,8.68488301706846,8.37233634369644,8.2146406036816,7.47271970757649,8.17163257056941,7.75631505806628,8.22099427921697,8.27199170736529,8.39306813714296,8.22861359903237,8.52817020521957,8.13360729959092,7.92266964805288,8.50840595943794,8.1304789901987,8.22657485014227,8.34857598757377,8.62780838656678,8.73549717671786,8.42216139167462
"LOC111103869",6.58293261480816,7.81454819736531,7.22514603162416,6.88170057667524,7.27936829190812,7.57586973778157,7.93322766853295,6.65827536073257,7.28327792639832,8.06349656758445,7.47318130281377,7.67831198954302,7.69097300282381,6.98285718463041,7.69280090699237,7.6717031952741,7.68947047175985,7.26448037655185,6.83502310667253,7.16244451272256,7.58501618339585,7.38798137189431,7.79586979469735,7.43487244342418
"LOC111103872",4.63540003470229,5.08415525712259,5.37099689808761,6.14473498250903,5.53394111899372,5.99090723706041,3.49582235622565,4.97021936704731,4.53604399677829,5.57411172684553,5.99318836169416,4.70430719807596,4.79480881380835,5.02349916912776,5.47980718365817,5.4032143593482,4.66393537965271,5.82390778516587,5.49106870545517,4.92540531542171,6.06564202430227,5.92085536146702,4.18706055202182,5.50887302486795
